dt_zop_rok;quest_class;hermin_class;source;eu20_id;dt_zop_kvartal;dt_zop_kvartal_datum;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2018;INFR;INFR;mssf;NA;1;2018-01-01;3515636025,1525001526;2985359477,6824998856;93691478,98999999464;0;27,0000000000000000;123,0000000000000000;3,0000000000000000;7676920,54999999981;-0,00000000174622982740402222;530276547,47000002861
2018;INFR;INFR;mssf;NA;2;2018-04-01;7112989291,0124998093;6021587949,9724998474;71608128,68000000715;0;48,0000000000000000;384,0000000000000000;18,0000000000000000;7654635,84999999963;-0,00000000005820766091346741;1091401341,03999996185
2018;INFR;INFR;mssf;NA;3;2018-07-01;10867207468,6124992371;9211524365,2425003052;197822458,43999999762;0;100,0000000000000000;678,0000000000000000;40,0000000000000000;12558594,84999999963;-0,00000000035652192309498787;1655683103,37000012398
2018;INFR;INFR;mssf;NA;4;2018-10-01;4939059373,5024995804;4200814426,2024998665;1772868,72999999998;0;10,0000000000000000;280,0000000000000000;15,0000000000000000;11953120,83999999985;-0,00000000238651409745216370;738244947,29999995232
2018;INFR;INFR;prv;NA;1;NA;136245007,0000000000;67441219,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;68803788,00000000000
2018;INFR;INFR;prv;NA;2;NA;194874892,0000000000;96462998,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;98411894,00000000000
2018;INFR;INFR;prv;NA;3;NA;204283372,0000000000;101120204,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;103163168,00000000000
2018;INFR;INFR;prv;NA;4;NA;64993834,0000000000;32171928,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;32821906,00000000000
2018;RD;RD;mssf;EU2020_2;1;2018-01-01;1560263043,7000000477;761215269,8975000381;39015969,67999999970;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;758695147,94249999523;39451783,14000000804662704467773438;799047773,80250000954
2018;RD;RD;mssf;EU2020_2;2;2018-04-01;3411687258,5000000000;1849463125,0975000858;161655363,71000000834;0;12,0000000000000000;0,0000000000000000;2,0000000000000000;1383854793,91249990463;175324712,08000001311302185058593750;1562224133,40249991417
2018;RD;RD;mssf;EU2020_2;3;2018-07-01;8369642919,1999998093;4671793492,7074995041;526134816,75999999046;0;32,0000000000000000;0,0000000000000000;11,0000000000000000;3138894479,28249979019;477470807,80000001192092895507812500;3697849426,49249982834
2018;RD;RD;mssf;EU2020_2;4;2018-10-01;1250386607,8699998856;575920027,0974999666;20925938,07999999821;0;3,0000000000000000;0,0000000000000000;4,0000000000000000;650009735,72249996662;19534638,17000000923871994018554688;674466580,77250003815
2018;RD;RD;prv;NA;2;NA;105758255,0000000000;52350334,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;53407921,00000000000
2018;RD;RD;prv;NA;3;NA;257154840,0000000000;127291644,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;129863196,00000000000
2018;TA;TA;mssf;EU2020_1;1;2018-01-01;964093,6795022043;876004,4163615413;83288,10753180180;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;4801,15560886120;0,00000000000000000000000000;88089,26314066301
2018;TA;TA;mssf;EU2020_1;2;2018-04-01;3434306,2721268469;3120513,6433183420;191930,08932053609;0;0,0000000000000000;0,2183999997678525;0,0662999999320555;105501,67774928888;0,00000000003473251128803242;313792,62880850473
2018;TA;TA;mssf;EU2020_1;3;2018-07-01;5003425,7807019772;4546262,6877739988;289726,00036790216;0;0,0000000000000000;0,2183999997678525;0,0662999999320555;141075,25408342929;0,00000000000000000000000000;457163,09292797832
2018;TA;TA;mssf;EU2020_1;4;2018-10-01;1391970,1221988329;1264785,7957389597;101753,55920223438;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;25430,76725763870;0,00000000000000000000000000;127184,32645987309
2018;TA;TA;mssf;EU2020_5;1;2018-01-01;31582477,1356330290;29417700,0543430001;773663,96291079989;0;0,0000000000000000;4,0000000000000000;1,0000000000000000;1295229,52837922797;38757,11999999952968209981918335;2164777,08129002759
2018;TA;TA;mssf;EU2020_5;2;2018-04-01;150860172,3046413064;142557529,1991727948;965197,37348210637;0;0,0000000000000000;18,2463999997380917;0,0747999999233447;6172731,01387099270;0,00000000073767732831220959;8302643,10546853207
2018;TA;TA;mssf;EU2020_5;3;2018-07-01;320895208,0960027575;301835490,5051466823;3641803,98437803751;0;0,0000000000000000;112,2463999997380881;3,0747999999233446;4838539,39511976670;-0,00000000047293724492192268;19059717,59085606784
2018;TA;TA;mssf;EU2020_5;4;2018-10-01;64758088,3301730454;60623002,3108337000;1226849,31730508502;0;0,0000000000000000;15,0000000000000000;1,0000000000000000;798766,32203425909;-0,00000000024738255888223648;4135086,01933934446
2018;TA;TA;mssf;NA;1;2018-01-01;755560280,3216477633;596579945,1045252085;86573423,90570333600;0;9,0000000000000000;50,0000000000000000;1,0000000000000000;44777884,83141925186;391067,97999999864259734749794006;158980335,21712258458
2018;TA;TA;mssf;NA;2;2018-04-01;2092443870,5972909927;1643186259,4778375626;222572161,34095847607;0;20,0000000000000000;112,0951999998988100;9,0288999999703830;172547987,36081379652;13624839,22999999858438968658447266;449257611,11945319176
2018;TA;TA;mssf;NA;3;2018-07-01;4320644259,0730295181;3547939539,9412670135;347239067,85244113207;0;44,0000000000000000;148,0951999998987958;27,0288999999703847;290961026,55152356625;17187630,31999997422099113464355469;772704719,13176214695
2018;TA;TA;mssf;NA;4;2018-10-01;441092142,0146123171;339100631,1028221250;45578779,25554969162;0;2,0000000000000000;19,0000000000000000;3,0000000000000000;49133907,58624050766;1263889,08999999705702066421508789;101991510,91179020703
2018;TA;TA;prv;NA;1;NA;154204484,0000000000;76734714,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;77469770,00000000000
2018;TA;TA;prv;NA;2;NA;490742169,0000000000;252586392,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;238155777,00000000000
2018;TA;TA;prv;NA;3;NA;387413599,0000000000;214787342,6899999976;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;172626256,31000000238
2018;TA;TA;prv;NA;4;NA;87498914,0000000000;48132112,9099999964;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;39366801,09000000358
2019;AIS;AIS1;mssf;EU2020_3;1;2019-01-01;28212283,1699999981;10566010,6799999997;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;17646272,49000000209;-0,00000000087311491370201111;17646272,49000000209
2019;AIS;AIS1;mssf;EU2020_3;2;2019-04-01;11789808,4499999993;4412922,5300000003;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;7376885,91999999993;0,00000000023283064365386963;7376885,91999999993
2019;AIS;AIS1;mssf;EU2020_3;3;2019-07-01;46825549,7000000030;20584256,1299999990;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;26241293,57000000030;0,00000000075669959187507629;26241293,57000000030
2019;AIS;AIS1;mssf;EU2020_3;4;2019-10-01;3079296,4900000002;1598877,8900000001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1480418,60000000009;0,00000000000000000000000000;1480418,60000000009
2019;AIS;AIS1;prv;NA;1;NA;841096933,0000000000;416342859,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;424754074,00000000000
2019;AIS;AIS1;prv;NA;2;NA;1176887591,0000000000;582559188,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;594328403,00000000000
2019;AIS;AIS1;prv;NA;3;NA;725197073,0000000000;358972443,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;366224630,00000000000
2019;AIS;AIS1;prv;NA;4;NA;204530107,0000000000;101242381,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;103287726,00000000000
2019;AIS;AIS2;mssf;EU2020_2;1;2019-01-01;62024538,6499999985;33041426,1900000013;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;28983112,46000000089;-0,00000000234285835176706314;28983112,45999999717
2019;AIS;AIS2;mssf;EU2020_2;2;2019-04-01;46122895,1799999997;27185519,6400000006;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;18937375,53999999911;-0,00000000151339918375015259;18937375,53999999911
2019;AIS;AIS2;mssf;EU2020_2;3;2019-07-01;59705052,6199999973;35151803,9800000042;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;24553248,64000000060;0,00000000017462298274040222;24553248,64000000060
2019;AIS;AIS2;mssf;EU2020_2;4;2019-10-01;33810496,4299999997;17953419,3399999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;15857077,08999999985;0,00000000000000000000000000;15857077,08999999985
2019;AIS;AIS2;mssf;EU2020_3;1;2019-01-01;612949410,7100000381;227929278,7800000012;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;385020131,93000000715;0,00000000320142135024070740;385020131,93000000715
2019;AIS;AIS2;mssf;EU2020_3;2;2019-04-01;933195825,1399999857;368568146,6499999762;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;564627678,49000000954;0,00000001175794750452041626;564627678,49000000954
2019;AIS;AIS2;mssf;EU2020_3;3;2019-07-01;671740203,5399999619;273406296,4200000167;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;398333907,12000000477;0,00000000066938810050487518;398333907,12000000477
2019;AIS;AIS2;mssf;EU2020_3;4;2019-10-01;315510790,8799999952;129842909,3900000006;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;185667881,49000000954;-0,00000000232830643653869629;185667881,49000000954
2019;AIS;AIS2;mssf;EU2020_5;1;2019-01-01;-149442,5000000000;-74721,2500000000;0,00000000000;0;0,2500000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;-74721,25000000000
2019;AIS;AIS2;mssf;EU2020_5;2;2019-04-01;448327,5000000000;224163,7500000000;0,00000000000;0;1,2500000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;224163,75000000000
2019;AIS;AIS2;mssf;EU2020_5;3;2019-07-01;-149442,5000000000;-74721,2500000000;0,00000000000;0;0,2500000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;-74721,25000000000
2019;AIS;AIS2;mssf;EU2020_5;4;2019-10-01;-149442,5000000000;-74721,2500000000;0,00000000000;0;0,2500000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;-74721,25000000000
2019;AIS;AIS2;mssf;NA;1;2019-01-01;766874639,7899999619;323239055,8924999833;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;443635583,89749997854;0,00000001676380634307861328;443635583,89750003815
2019;AIS;AIS2;mssf;NA;2;2019-04-01;678310860,5599999428;291864956,5324999690;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;386445904,02749997377;-0,00000000152795109897851944;386445904,02749997377
2019;AIS;AIS2;mssf;NA;3;2019-07-01;661690894,9299999475;264927865,9525000155;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;396763028,97750002146;-0,00000000414729584008455276;396763028,97749996185
2019;AIS;AIS2;mssf;NA;4;2019-10-01;358648286,1899999976;150782304,2324999869;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;207865981,95750001073;0,00000000660656951367855072;207865981,95750001073
2019;AIS;AIS3;mssf;EU2020_2;1;2019-01-01;6230028,9400000004;4061069,2300000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2168959,70999999996;0,00000000017462298274040222;2168959,70999999996
2019;AIS;AIS3;mssf;EU2020_2;2;2019-04-01;933293,2900000000;699969,9600000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;233323,32999999999;0,00000000011641532182693481;233323,33000000007
2019;AIS;AIS3;mssf;EU2020_2;3;2019-07-01;5508070,1100000003;3575239,9199999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1932830,18999999994;0,00000000011641532182693481;1932830,18999999994
2019;AIS;AIS3;mssf;EU2020_2;4;2019-10-01;931387,4200000000;698540,5600000001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;232846,85999999999;0,00000000000000000000000000;232846,85999999999
2019;AIS;AIS3;mssf;EU2020_3;1;2019-01-01;16320845,7400000002;7704865,4000000004;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;8615980,33999999985;-0,00000000040745362639427185;8615980,33999999985
2019;AIS;AIS3;mssf;EU2020_3;2;2019-04-01;89780085,1200000048;41484305,3999999985;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;48295779,71999999881;0,00000000046566128730773926;48295779,71999999881
2019;AIS;AIS3;mssf;EU2020_3;3;2019-07-01;78335112,2900000066;34271612,3299999982;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;44063499,96000000089;-0,00000000069849193096160889;44063499,96000000089
2019;AIS;AIS3;mssf;EU2020_3;4;2019-10-01;35886332,0000000000;15464466,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;20421866,00000000000;0,00000000000000000000000000;20421866,00000000000
2019;AIS;AIS3;mssf;NA;1;2019-01-01;8366491,1600000001;3808488,2300000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;4558002,92999999970;0,00000000000000000000000000;4558002,92999999970
2019;AIS;AIS3;mssf;NA;2;2019-04-01;28339916,3699999973;12752962,3599999994;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;15586954,01000000164;-0,00000000139698386192321777;15586954,00999999978
2019;AIS;AIS3;mssf;NA;3;2019-07-01;23438273,8300000019;10571019,1300000008;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;12867254,69999999925;-0,00000000001455191522836685;12867254,69999999925
2019;AIS;AIS3;mssf;NA;4;2019-10-01;2265564,5300000003;1040926,9500000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1224637,58000000007;0,00000000011641532182693481;1224637,58000000007
2019;AIS;AIS4;mssf;EU2020_2;1;2019-01-01;10126582,1400000006;4855303,8999999994;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;5271278,24000000022;0,00000000000000000000000000;5271278,24000000022
2019;AIS;AIS4;mssf;EU2020_2;2;2019-04-01;1795011,0300000000;1088923,7400000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;706087,29000000004;0,00000000000000000000000000;706087,29000000004
2019;AIS;AIS4;mssf;EU2020_2;3;2019-07-01;2510216,4100000001;1493359,2600000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1016857,14999999991;-0,00000000011641532182693481;1016857,14999999991
2019;AIS;AIS4;mssf;EU2020_3;1;2019-01-01;75027080,8299999982;34618344,6799999997;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;40408736,14999999851;-0,00000000034924596548080444;40408736,14999999851
2019;AIS;AIS4;mssf;EU2020_3;2;2019-04-01;81455455,4500000030;40795458,0399999991;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;40659997,41000000387;-0,00000000119325704872608185;40659997,40999999642
2019;AIS;AIS4;mssf;EU2020_3;3;2019-07-01;145701710,9499999881;64385554,9499999955;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;81316156,00000000000;0,00000000477302819490432739;81316156,00000000000
2019;AIS;AIS4;mssf;EU2020_3;4;2019-10-01;13898692,9499999993;7370324,4600000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;6528368,49000000022;0,00000000000000000000000000;6528368,49000000022
2019;AIS;AIS4;mssf;NA;1;2019-01-01;459510304,9399999976;181803883,3100000024;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;277706421,62999999523;0,00000000378349795937538147;277706421,62999999523
2019;AIS;AIS4;mssf;NA;2;2019-04-01;506877263,8100000024;193381066,7899999917;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;313496197,01999998093;0,00000000134605215862393379;313496197,01999998093
2019;AIS;AIS4;mssf;NA;3;2019-07-01;596300669,4500000477;200585669,2299999893;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;395715000,22000002861;-0,00000001020089257508516312;395715000,22000002861
2019;AIS;AIS4;mssf;NA;4;2019-10-01;62132508,6599999964;26304140,5300000012;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;35828368,13000000268;-0,00000000116415321826934814;35828368,13000000268
2019;AIS;AIS4;prv;NA;1;NA;9554434,0000000000;4729443,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;4824991,00000000000
2019;AIS;AIS4;prv;NA;2;NA;20015679,0000000000;9907756,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;10107923,00000000000
2019;AIS;AIS4;prv;NA;3;NA;24578147,0000000000;12166180,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;12411967,00000000000
2019;AIS;AIS4;prv;NA;4;NA;17679824,0000000000;8751512,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;8928312,00000000000
2019;AIS;AIS5;mssf;EU2020_2;1;2019-01-01;5147303,9600000000;2675237,7700000000;0,00000000000;0;3,0000000000000000;0,0000000000000000;0,0000000000000000;1055880,92000000016;1416185,26999999978579580783843994;2472066,18999999994
2019;AIS;AIS5;mssf;EU2020_2;2;2019-04-01;18953915,6500000022;11272056,5800000001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;7681859,07000000030;0,00000000139698386192321777;7681859,07000000123
2019;AIS;AIS5;mssf;EU2020_2;3;2019-07-01;55899578,7500000000;30116133,0799999982;0,00000000000;0;6,0000000000000000;0,0000000000000000;0,0000000000000000;11095849,49000000022;14687596,17999999970197677612304688;25783445,67000000179
2019;AIS;AIS5;mssf;EU2020_2;4;2019-10-01;81187468,8499999940;40853201,2500000000;0,00000000000;0;4,0000000000000000;0,0000000000000000;0,0000000000000000;5411231,67999999970;34923035,92000000178813934326171875;40334267,60000000149
2019;AIS;AIS5;mssf;EU2020_3;1;2019-01-01;106349536,3799999952;46458695,2999999970;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;59890841,07999999821;0,00000000064028427004814148;59890841,07999999821
2019;AIS;AIS5;mssf;EU2020_3;2;2019-04-01;220717337,4300000072;85758401,3299999982;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;134958936,09999999404;0,00000000000000000000000000;134958936,09999999404
2019;AIS;AIS5;mssf;EU2020_3;3;2019-07-01;117711859,8499999940;51687996,3200000003;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;66023863,53000000119;-0,00000000448198989033699036;66023863,53000000119
2019;AIS;AIS5;mssf;EU2020_3;4;2019-10-01;21277766,6400000006;12430054,9600000009;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;8847711,67999999970;0,00000000122236087918281555;8847711,67999999970
2019;AIS;AIS5;mssf;EU2020_5;1;2019-01-01;24628043,3399999999;20823170,8300000019;0,00000000000;0;0,2500000000000000;0,0000000000000000;0,0000000000000000;3646778,25999999978;-0,00000000046566128730773926;3804872,50999999931
2019;AIS;AIS5;mssf;EU2020_5;2;2019-04-01;60745766,6600000039;50806085,6400000006;0,00000000000;0;2,2500000000000000;0,0000000000000000;0,0000000000000000;8757086,76999999955;0,00000000008731149137020111;9939681,01999999955
2019;AIS;AIS5;mssf;EU2020_5;3;2019-07-01;100161110,6700000018;84542141,2399999946;0,00000000000;0;1,2500000000000000;0,0000000000000000;0,0000000000000000;14769251,23000000045;0,00000000032014213502407074;15618969,42999999970
2019;AIS;AIS5;mssf;EU2020_5;4;2019-10-01;10563581,5000000000;8868378,3000000007;0,00000000000;0;0,2500000000000000;0,0000000000000000;0,0000000000000000;1537108,94999999995;0,00000000000000000000000000;1695203,20000000019
2019;AIS;AIS5;mssf;NA;1;2019-01-01;72563653,8799999952;33245584,6900000013;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;39318069,19000000507;-0,00000000232830643653869629;39318069,19000000507
2019;AIS;AIS5;mssf;NA;2;2019-04-01;63254654,1000000015;39978074,7899999991;4146674,66999999993;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;19129904,64000000060;0,00000000093132257461547852;23276579,30999999866
2019;AIS;AIS5;mssf;NA;3;2019-07-01;87535490,6899999976;37821103,5099999979;2784724,89999999991;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;46929662,28000000119;0,00000000000000000000000000;49714387,17999999970
2019;AIS;AIS5;mssf;NA;4;2019-10-01;46846548,8800000027;23510550,5800000019;873772,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;22462226,30000000075;0,00000000000000000000000000;23335998,30000000075
2019;HC;HC;mssf;EU2020_1;1;2019-01-01;975515528,6579414606;809719048,2537521124;131058808,47252205014;0;23,2500000000000000;29,5616000002321471;3,3900000000000001;28445231,25249999762;5488661,71000000089406967163085938;165796480,40418931842
2019;HC;HC;mssf;EU2020_1;2;2019-04-01;1693384705,2342975140;1413260811,7210569382;231066060,04807019234;0;16,2500000000000000;62,0000000000000000;7,7137000000679441;44489871,43460059166;3115761,18999999994412064552307129;280123893,51324069500
2019;HC;HC;mssf;EU2020_1;3;2019-07-01;2080372245,5666224957;1720886900,0018579960;321436709,07932263613;0;32,2500000000000000;53,2379000000420817;2,7137000000679445;28870138,71246051416;8259168,50000000000000000000000000;359485345,56476449966
2019;HC;HC;mssf;EU2020_1;4;2019-10-01;301586447,0830148458;255680150,6401949525;39054250,75735697150;0;3,2500000000000000;17,0000000000000000;0,0000000000000000;5565933,71546290908;710107,71999999985564500093460083;45906296,44281987846
2019;HC;HC;mssf;EU2020_4;1;2019-01-01;1394139165,0769720078;1137495995,0758543015;216189064,09334373474;0;15,5000000000000000;6,6000000000000005;7,0000000000000000;19278571,73377399892;43005814,09517899900674819946289062;256643170,00111776590
2019;HC;HC;mssf;EU2020_4;2;2019-04-01;2238999408,1153998375;1786778840,0011892319;311312044,53037577868;0;126,5000000000000000;26,3500000000000014;26,0000000000000000;78642572,01233500242;202850579,51396799087524414062500000;452220568,11421078444
2019;HC;HC;mssf;EU2020_4;3;2019-07-01;2032335866,2123599052;1609618402,0666222572;283161162,72311776876;0;137,5000000000000000;32,2500000000000000;22,5917999999999992;67400663,31591999531;163386735,23290297389030456542968750;422717464,14573770761
2019;HC;HC;mssf;EU2020_4;4;2019-10-01;425776923,8448699713;340143394,4681292772;56065810,47716075182;0;27,5000000000000000;3,7500000000000000;9,1516000000000002;10780172,57393600047;33131303,43604899570345878601074219;85633529,37674073875
2019;HC;HC;mssf;EU2020_5;1;2019-01-01;638683021,2792418003;540588856,6587433815;74124485,18630978465;0;26,5000000000000000;142,6336000002619073;3,4399999999999999;2365747,17750000022;1347578,70999999996274709701538086;98094164,62049849331
2019;HC;HC;mssf;EU2020_5;2;2019-04-01;934488444,9374126196;776953251,5516251326;111326403,69347982109;0;90,5000000000000000;145,0000000000000000;2,8052000000766553;3797660,35224169819;940712,98999999999068677425384521;157535193,38578757644
2019;HC;HC;mssf;EU2020_5;3;2019-07-01;1068354388,3449074030;881857284,2993878126;114223540,98470053077;0;128,5000000000000000;177,2684000000474782;2,8052000000766553;5139411,97777596302;3374450,81999999983236193656921387;186497104,04551962018
2019;HC;HC;mssf;EU2020_5;4;2019-10-01;326402757,9687859416;273556569,9339218736;31914404,01914953068;0;22,5000000000000000;55,0000000000000000;0,0000000000000000;1580137,34321456379;130588,92999999993480741977691650;52846188,03486409038
2019;HC;HC;mssf;NA;1;2019-01-01;1967160169,7693595886;1654175685,6008083820;142664778,46425220370;0;67,2500000000000000;130,6448000001011849;20,1700000000000017;36605768,74622599781;44135033,57482099533081054687500000;312984484,16855108738
2019;HC;HC;mssf;NA;2;2019-04-01;4479920708,6876916885;3778191039,3824925423;311446041,01626700163;0;148,2500000000000000;165,6500000000000057;43,3111000000296187;54780922,81364474446;80349510,93603199720382690429687500;701729669,30519866943
2019;HC;HC;mssf;NA;3;2019-07-01;3559540025,1843085289;2989309375,1877293587;260307626,49041712284;0;46,2500000000000000;192,8537000000183355;48,7193000000296195;59864375,77015253156;61169990,90709698945283889770507812;570230649,99657952785
2019;HC;HC;mssf;NA;4;2019-10-01;845317272,5912518501;705637132,6472922564;63161652,25218395144;0;8,2500000000000000;45,2500000000000000;15,8483999999999998;16201978,50241962634;11194796,18395100533962249755859375;139680139,94395959377
2019;HC;HC;prv;NA;1;NA;1155853,0000000000;572146,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;583707,00000000000
2019;HC;HC;prv;NA;2;NA;1480192,0000000000;732692,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;747500,00000000000
2019;HC;HC;prv;NA;3;NA;1223900,0000000000;605828,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;618072,00000000000
2019;INFR;INFR;mssf;EU2020_3;1;2019-01-01;3134052049,0824999809;1793192239,8199999332;28388145,85000000149;0;11,0000000000000000;117,0000000000000000;0,0000000000000000;1054036276,66250002384;16398817,70000000111758708953857422;1340859809,26250004768
2019;INFR;INFR;mssf;EU2020_3;2;2019-04-01;4456624934,2425003052;2748336133,7699999809;42461520,50999999791;0;46,0000000000000000;233,0000000000000000;1,0000000000000000;963171135,12249994278;49960649,24000000208616256713867188;1708288800,47250008583
2019;INFR;INFR;mssf;EU2020_3;3;2019-07-01;5677423871,9724998474;3271239205,3200001717;87488934,48000000417;0;71,0000000000000000;357,0000000000000000;3,0000000000000000;1546904369,56250000000;13653804,29999999143183231353759766;2406184666,65250015259
2019;INFR;INFR;mssf;EU2020_3;4;2019-10-01;2964167016,5324997902;1630442788,1600000858;222940867,41999998689;0;52,0000000000000000;292,0000000000000000;7,0000000000000000;319206350,11250001192;296678,70000000088475644588470459;1333724228,37249994278
2019;INFR;INFR;mssf;EU2020_5;1;2019-01-01;297972505,1499999762;253501401,4600000083;20207815,25000000000;0;3,0000000000000000;45,0000000000000000;0,0000000000000000;6004768,70999999996;12009537,27000000141561031341552734;44471103,68999999762
